Order Number,Toothbrush Type,Order Date,Customer Age,Order Quantity,Delivery Postcode,Billing Postcode,Dispatch Status,Dispatch Date
BRU00011445,Toothbrush 4000,2022/12/02,31,2,dy138tb,dy138tb,Order Received,2022/12/02
BRU00011667,Toothbrush 2000,2022/12/02,61,6,bb55rl,bb55rl,Order Received,2022/12/02
BRU00011009,Toothbrush 4000,2022/12/02,29,4,cm13dq,cm13dq,Order Confirmed,2022/12/02
BRU00010993,Toothbrush 2000,2022/12/02,96,1,hu87rx,hu87rx,Order Confirmed,2022/12/02
BRU00011192,Toothbrush 2000,2022/12/02,66,4,hp135sg,hp135sg,Order Confirmed,2022/12/02
BRU00011756,Toothbrush 2000,2022/12/01,51,7,hx62ph,hx62ph,Order Received,2022/12/01
BRU00010940,Toothbrush 4000,2022/12/02,35,1,eh414be,eh414be,Order Received,2022/12/02
BRU00011131,Toothbrush 4000,2022/12/02,30,5,hd80ad,hd80ad,Order Received,2022/12/02
BRU00011698,Toothbrush 2000,2022/12/02,88,7,ex393np,ex393np,Order Received,2022/12/02
BRU00010826,Toothbrush 4000,2022/12/01,26,8,b46ey,b46ey,Order Confirmed,2022/12/01
BRU00011603,Toothbrush 4000,2022/12/01,25,2,dn173ll,dn173ll,Order Received,2022/12/01
BRU00010891,Toothbrush 2000,2022/12/01,75,6,bb15sb,bb15sb,Order Received,2022/12/01
BRU00011473,Toothbrush 4000,2022/12/02,26,7,gl32pl,gl32pl,Order Confirmed,2022/12/02
BRU00010992,Toothbrush 2000,2022/12/02,82,1,hu170az,hu170az,Order Received,2022/12/02
BRU00011764,Toothbrush 2000,2022/12/02,58,3,g742ld,g742ld,Order Received,2022/12/02
BRU00011170,Toothbrush 2000,2022/12/02,76,3,b100dp,b100dp,Order Received,2022/12/02
BRU00011221,Toothbrush 2000,2022/12/01,77,5,cf374at,cf374at,Order Confirmed,2022/12/01
BRU00011750,Toothbrush 2000,2022/12/01,75,1,g614qn,g614qn,Order Confirmed,2022/12/01
BRU00011039,Toothbrush 2000,2022/12/02,56,2,cw28qn,cw28qn,Order Received,2022/12/02
BRU00010921,Toothbrush 2000,2022/12/02,84,2,dd47bd,dd47bd,Order Received,2022/12/02
BRU00010937,Toothbrush 2000,2022/12/02,73,2,ch53bx,ch53bx,Order Confirmed,2022/12/02
BRU00011425,Toothbrush 4000,2022/12/02,39,5,g760na,g760na,Order Confirmed,2022/12/02
BRU00011214,Toothbrush 2000,2022/12/01,74,4,bs43jz,bs43jz,Order Received,2022/12/01
BRU00011250,Toothbrush 2000,2022/12/01,51,5,dy117sa,dy117sa,Order Received,2022/12/01
BRU00011592,Toothbrush 4000,2022/12/02,12,3,cb215ns,cb215ns,Order Received,2022/12/02
BRU00011647,Toothbrush 2000,2022/12/01,75,1,ba13lr,ba13lr,Order Received,2022/12/01
BRU00011368,Toothbrush 4000,2022/12/01,35,6,cf242qa,cf242qa,Order Received,2022/12/01
BRU00011571,Toothbrush 4000,2022/12/02,32,8,ca117ph,ca117ph,Order Confirmed,2022/12/02
BRU00011589,Toothbrush 2000,2022/12/01,60,4,cb89ep,cb89ep,Order Received,2022/12/01
BRU00011767,Toothbrush 2000,2022/12/02,80,7,b114ar,b114ar,Order Received,2022/12/02
BRU00011157,Toothbrush 4000,2022/12/01,23,6,ba16pd,ba16pd,Order Received,2022/12/01
BRU00011031,Toothbrush 2000,2022/12/02,68,8,bh25rt,bh25rt,Order Confirmed,2022/12/02
BRU00011197,Toothbrush 2000,2022/12/01,86,6,g212aa,g212aa,Order Received,2022/12/01
BRU00011464,Toothbrush 4000,2022/12/01,24,8,gu358rh,gu358rh,Order Received,2022/12/01
BRU00011735,Toothbrush 2000,2022/12/02,65,6,ca288nn,ca288nn,Order Confirmed,2022/12/02
BRU00011648,Toothbrush 2000,2022/12/02,87,9,hu95bd,hu95bd,Order Received,2022/12/02
BRU00011119,Toothbrush 2000,2022/12/01,83,2,dl23jd,dl23jd,Order Confirmed,2022/12/01
BRU00011265,Toothbrush 4000,2022/12/02,20,6,b743hd,b743hd,Order Confirmed,2022/12/03
BRU00011615,Toothbrush 2000,2022/12/01,65,4,gu513dn,gu513dn,Order Confirmed,2022/12/01
BRU00011283,Toothbrush 2000,2022/12/01,71,8,g320hl,g320hl,Order Received,2022/12/01
BRU00011353,Toothbrush 4000,2022/12/01,30,5,al14qg,al14qg,Order Received,2022/12/01
BRU00011570,Toothbrush 4000,2022/12/02,22,4,gl128ja,gl128ja,Order Received,2022/12/02
BRU00011112,Toothbrush 4000,2022/12/02,27,3,al60qf,al60qf,Order Confirmed,2022/12/02
BRU00010804,Toothbrush 2000,2022/12/01,66,4,b321ag,b321ag,Order Confirmed,2022/12/01
BRU00011225,Toothbrush 2000,2022/12/01,91,6,g734dh,g734dh,Order Confirmed,2022/12/01
BRU00010953,Toothbrush 4000,2022/12/02,27,8,bn274tl,bn274tl,Order Received,2022/12/02
BRU00011261,Toothbrush 2000,2022/12/02,93,2,ch15at,ch15at,Order Confirmed,2022/12/02
BRU00011168,Toothbrush 4000,2022/12/02,26,3,ab392hw,ab392hw,Order Received,2022/12/02
BRU00011732,Toothbrush 4000,2022/12/01,17,6,fk83th,fk83th,Order Confirmed,2022/12/01
BRU00011058,Toothbrush 4000,2022/12/02,27,2,br67ud,br67ud,Order Received,2022/12/02
BRU00011294,Toothbrush 2000,2022/12/01,71,5,g605ha,g605ha,Order Confirmed,2022/12/01
BRU00010954,Toothbrush 2000,2022/12/02,80,2,bb26eg,bb26eg,Order Confirmed,2022/12/02
BRU00011617,Toothbrush 2000,2022/12/01,84,7,dg14se,dg14se,Order Confirmed,2022/12/01
BRU00010828,Toothbrush 2000,2022/12/02,92,6,bb56lb,bb56lb,Order Received,2022/12/02
BRU00011600,Toothbrush 4000,2022/12/02,21,5,hx20lb,hx20lb,Order Confirmed,2022/12/02
BRU00011462,Toothbrush 4000,2022/12/01,31,6,gu271le,gu271le,Order Received,2022/12/01
BRU00011166,Toothbrush 4000,2022/12/02,23,2,cf447lt,cf447lt,Order Confirmed,2022/12/02
BRU00011702,Toothbrush 2000,2022/12/02,69,4,hd76js,hd76js,Order Confirmed,2022/12/02
BRU00010812,Toothbrush 2000,2022/12/02,81,1,cv357nl,cv357nl,Order Received,2022/12/02
BRU00011586,Toothbrush 2000,2022/12/02,68,1,fk29qa,fk29qa,Order Received,2022/12/02
BRU00010807,Toothbrush 2000,2022/12/02,75,1,hd47qt,hd47qt,Order Confirmed,2022/12/02
BRU00010926,Toothbrush 4000,2022/12/02,8,3,bs93ez,bs93ez,Order Confirmed,2022/12/02
BRU00010896,Toothbrush 2000,2022/12/01,78,8,ab422ws,ab422ws,Order Received,2022/12/01
BRU00010837,Toothbrush 4000,2022/12/02,31,9,ig80rr,ig80rr,Order Confirmed,2022/12/02
BRU00011218,Toothbrush 4000,2022/12/01,20,5,dd15aq,dd15aq,Order Confirmed,2022/12/01
BRU00011307,Toothbrush 4000,2022/12/02,29,5,dd48qr,dd48qr,Order Received,2022/12/02
BRU00011519,Toothbrush 4000,2022/12/02,25,3,cr52au,cr52au,Order Confirmed,2022/12/02
BRU00011068,Toothbrush 2000,2022/12/02,89,9,bs226ra,bs226ra,Order Confirmed,2022/12/02
BRU00011277,Toothbrush 2000,2022/12/02,65,4,ch629eg,ch629eg,Order Received,2022/12/02
BRU00010934,Toothbrush 4000,2022/12/02,36,7,eh164ea,eh164ea,Order Confirmed,2022/12/02
BRU00011233,Toothbrush 4000,2022/12/02,48,8,b330dr,b330dr,Order Confirmed,2022/12/02
BRU00011412,Toothbrush 4000,2022/12/01,16,5,hr11gj,hr11gj,Order Received,2022/12/01
BRU00011101,Toothbrush 4000,2022/12/02,31,6,hx63hx,hx63hx,Order Received,2022/12/02
BRU00011512,Toothbrush 4000,2022/12/02,11,3,dt47ng,dt47ng,Order Received,2022/12/02
BRU00011440,Toothbrush 2000,2022/12/01,65,8,g728ah,g728ah,Order Received,2022/12/01
BRU00011501,Toothbrush 2000,2022/12/02,91,2,hr97tb,hr97tb,Order Received,2022/12/02
BRU00010978,Toothbrush 4000,2022/12/02,20,5,dl15ax,dl15ax,Order Received,2022/12/02
BRU00011040,Toothbrush 4000,2022/12/02,28,5,bn115ae,bn115ae,Order Received,2022/12/02
BRU00010842,Toothbrush 2000,2022/12/02,67,5,bs50hh,bs50hh,Order Confirmed,2022/12/02
BRU00011237,Toothbrush 4000,2022/12/02,12,2,dd30ry,dd30ry,Order Confirmed,2022/12/02
BRU00011476,Toothbrush 4000,2022/12/02,25,2,b496ds,b496ds,Order Confirmed,2022/12/02
BRU00010959,Toothbrush 2000,2022/12/01,81,6,eh548py,eh548py,Order Confirmed,2022/12/01
BRU00011660,Toothbrush 2000,2022/12/01,71,6,fy39ln,fy39ln,Order Confirmed,2022/12/01
BRU00010806,Toothbrush 2000,2022/12/01,77,1,ex173pz,ex173pz,Order Received,2022/12/01
BRU00011193,Toothbrush 4000,2022/12/02,29,1,bs58ed,bs58ed,Order Received,2022/12/02
BRU00011786,Toothbrush 2000,2022/12/02,89,4,bl83ls,bl83ls,Order Confirmed,2022/12/02
BRU00011268,Toothbrush 4000,2022/12/02,26,4,ip186ta,ip186ta,Order Received,2022/12/02
BRU00011673,Toothbrush 2000,2022/12/01,90,1,hr69jf,hr69jf,Order Confirmed,2022/12/01
BRU00011121,Toothbrush 4000,2022/12/01,30,7,ab565jy,ab565jy,Order Confirmed,2022/12/01
BRU00011164,Toothbrush 4000,2022/12/02,6,2,bn252tb,bn252tb,Order Received,2022/12/02
BRU00011406,Toothbrush 2000,2022/12/02,79,3,bs110ex,bs110ex,Order Confirmed,2022/12/02
BRU00010856,Toothbrush 2000,2022/12/01,56,6,bs91ph,bs91ph,Order Received,2022/12/02
BRU00010884,Toothbrush 4000,2022/12/02,24,4,dn312qw,dn312qw,Order Received,2022/12/02
BRU00011585,Toothbrush 4000,2022/12/02,12,3,eh106hh,eh106hh,Order Confirmed,2022/12/02
BRU00011133,Toothbrush 4000,2022/12/02,14,6,de43ar,de43ar,Order Confirmed,2022/12/02
BRU00011148,Toothbrush 4000,2022/12/02,32,5,ba77aw,ba77aw,Order Confirmed,2022/12/02
BRU00010989,Toothbrush 2000,2022/12/02,69,1,fy83ht,fy83ht,Order Received,2022/12/02
BRU00011514,Toothbrush 4000,2022/12/02,22,3,hp25ng,hp25ng,Order Confirmed,2022/12/02
BRU00011219,Toothbrush 2000,2022/12/02,60,6,da176lj,da176lj,Order Received,2022/12/02
BRU00010948,Toothbrush 2000,2022/12/01,64,7,dn319sf,dn319sf,Order Confirmed,2022/12/01
BRU00011388,Toothbrush 4000,2022/12/02,30,2,ha54nn,ha54nn,Order Received,2022/12/02
BRU00011714,Toothbrush 2000,2022/12/02,86,1,ba12du,ba12du,Order Confirmed,2022/12/02
BRU00011708,Toothbrush 4000,2022/12/02,53,5,eh355lb,eh355lb,Order Received,2022/12/02
BRU00011088,Toothbrush 4000,2022/12/01,29,5,gy79jf,gy79jf,Order Received,2022/12/01
BRU00011508,Toothbrush 4000,2022/12/02,21,8,cf831hx,cf831hx,Order Confirmed,2022/12/02
BRU00011314,Toothbrush 4000,2022/12/02,24,9,bh193yh,bh193yh,Order Confirmed,2022/12/02
BRU00011332,Toothbrush 4000,2022/12/02,19,9,hd96pp,hd96pp,Order Received,2022/12/02
BRU00010946,Toothbrush 4000,2022/12/02,11,4,b54sj,b54sj,Order Confirmed,2022/12/02
BRU00011780,Toothbrush 4000,2022/12/02,14,5,g412eh,g412eh,Order Confirmed,2022/12/02
BRU00011727,Toothbrush 4000,2022/12/02,18,9,bs106jz,bs106jz,Order Received,2022/12/02
BRU00010872,Toothbrush 4000,2022/12/02,16,3,dn84ng,dn84ng,Order Confirmed,2022/12/02
BRU00011254,Toothbrush 2000,2022/12/02,82,9,al48nw,al48nw,Order Confirmed,2022/12/02
BRU00011269,Toothbrush 4000,2022/12/02,33,6,dh76pl,dh76pl,Order Confirmed,2022/12/02
BRU00011035,Toothbrush 4000,2022/12/01,22,3,b761sa,b761sa,Order Confirmed,2022/12/02
BRU00011687,Toothbrush 4000,2022/12/02,21,2,cf244ex,cf244ex,Order Received,2022/12/02
BRU00011550,Toothbrush 2000,2022/12/01,77,9,cv35dh,cv35dh,Order Confirmed,2022/12/01
BRU00011576,Toothbrush 4000,2022/12/01,38,9,dh47hz,dh47hz,Order Confirmed,2022/12/02
BRU00011285,Toothbrush 2000,2022/12/01,69,2,da81dh,da81dh,Order Confirmed,2022/12/01
BRU00010805,Toothbrush 2000,2022/12/01,78,3,cv358uq,cv358uq,Order Received,2022/12/01
BRU00011604,Toothbrush 4000,2022/12/02,25,8,hp157dw,hp157dw,Order Received,2022/12/02
BRU00011370,Toothbrush 2000,2022/12/02,79,3,bs240pa,bs240pa,Order Confirmed,2022/12/02
BRU00011422,Toothbrush 4000,2022/12/02,19,5,bn228bn,bn228bn,Order Received,2022/12/02
BRU00011169,Toothbrush 2000,2022/12/01,56,1,ca75jl,ca75jl,Order Received,2022/12/01
BRU00011359,Toothbrush 4000,2022/12/02,29,8,gy13sn,gy13sn,Order Received,2022/12/02
BRU00010995,Toothbrush 2000,2022/12/01,79,1,de141lj,de141lj,Order Confirmed,2022/12/01
BRU00011630,Toothbrush 2000,2022/12/02,60,3,ba202fs,ba202fs,Order Confirmed,2022/12/02
BRU00011633,Toothbrush 4000,2022/12/01,28,2,gl207rg,gl207rg,Order Received,2022/12/01
BRU00010916,Toothbrush 2000,2022/12/02,66,4,dt48aw,dt48aw,Order Received,2022/12/02
BRU00010980,Toothbrush 4000,2022/12/01,20,3,cf52hr,cf52hr,Order Confirmed,2022/12/02
BRU00011096,Toothbrush 2000,2022/12/01,77,2,g830jd,g830jd,Order Confirmed,2022/12/01
BRU00011706,Toothbrush 2000,2022/12/02,76,2,ex30pf,ex30pf,Order Received,2022/12/02
BRU00011534,Toothbrush 4000,2022/12/02,12,8,ex42ee,ex42ee,Order Confirmed,2022/12/02
BRU00011728,Toothbrush 2000,2022/12/01,70,6,eh139eg,eh139eg,Order Received,2022/12/01
BRU00011049,Toothbrush 2000,2022/12/01,62,6,bh232re,bh232re,Order Confirmed,2022/12/01
BRU00010945,Toothbrush 2000,2022/12/01,74,7,b712rn,b712rn,Order Confirmed,2022/12/01
BRU00010956,Toothbrush 2000,2022/12/02,101,9,hu179ds,hu179ds,Order Confirmed,2022/12/02
BRU00011731,Toothbrush 2000,2022/12/01,82,3,bh207hz,bh207hz,Order Confirmed,2022/12/01
BRU00011158,Toothbrush 4000,2022/12/02,42,1,ba215ft,ba215ft,Order Confirmed,2022/12/02
BRU00011525,Toothbrush 4000,2022/12/01,28,8,cm63lp,cm63lp,Order Confirmed,2022/12/01
BRU00011745,Toothbrush 4000,2022/12/01,37,8,dd54sj,dd54sj,Order Received,2022/12/01
BRU00011483,Toothbrush 2000,2022/12/01,64,9,bs481rq,bs481rq,Order Confirmed,2022/12/02
BRU00010885,Toothbrush 2000,2022/12/02,72,7,cv344sg,cv344sg,Order Received,2022/12/02
BRU00011355,Toothbrush 2000,2022/12/01,82,8,ig80eg,ig80eg,Order Confirmed,2022/12/01
BRU00011703,Toothbrush 4000,2022/12/02,33,2,ex168hd,ex168hd,Order Confirmed,2022/12/02
BRU00011772,Toothbrush 4000,2022/12/01,25,7,gu97sw,gu97sw,Order Confirmed,2022/12/01
BRU00010975,Toothbrush 4000,2022/12/02,21,1,hd46qh,hd46qh,Order Received,2022/12/02
BRU00011497,Toothbrush 2000,2022/12/02,55,6,cw72nh,cw72nh,Order Confirmed,2022/12/02
BRU00010957,Toothbrush 4000,2022/12/01,29,8,bh189au,bh189au,Order Confirmed,2022/12/01
BRU00010834,Toothbrush 4000,2022/12/01,28,8,gu73dx,gu73dx,Order Received,2022/12/01
BRU00010962,Toothbrush 2000,2022/12/02,53,1,co58pu,co58pu,Order Received,2022/12/02
BRU00011323,Toothbrush 4000,2022/12/02,35,1,bs44sx,bs44sx,Order Received,2022/12/02
BRU00011365,Toothbrush 2000,2022/12/01,87,3,ex137ne,ex137ne,Order Confirmed,2022/12/01
BRU00011298,Toothbrush 2000,2022/12/01,70,2,dh34jr,dh34jr,Order Received,2022/12/01
BRU00011467,Toothbrush 2000,2022/12/02,80,5,hu52jg,hu52jg,Order Received,2022/12/02
BRU00011575,Toothbrush 2000,2022/12/02,79,5,ct66rg,ct66rg,Order Received,2022/12/02
BRU00011602,Toothbrush 2000,2022/12/02,65,8,ch636ha,ch636ha,Order Confirmed,2022/12/02
BRU00010973,Toothbrush 4000,2022/12/02,33,9,eh546bs,eh546bs,Order Received,2022/12/02
BRU00011393,Toothbrush 2000,2022/12/02,80,8,cm234fq,cm234fq,Order Confirmed,2022/12/02
BRU00011484,Toothbrush 4000,2022/12/02,28,3,b377ep,b377ep,Order Confirmed,2022/12/02
BRU00011517,Toothbrush 2000,2022/12/02,66,2,cm49le,cm49le,Order Received,2022/12/02
BRU00011041,Toothbrush 2000,2022/12/01,83,1,g663tp,g663tp,Order Received,2022/12/01
BRU00010985,Toothbrush 4000,2022/12/01,33,4,b201al,b201al,Order Received,2022/12/01
BRU00011541,Toothbrush 4000,2022/12/01,26,8,fk20se,fk20se,Order Received,2022/12/01
BRU00010820,Toothbrush 4000,2022/12/02,16,5,cr27je,cr27je,Order Confirmed,2022/12/02
BRU00011549,Toothbrush 4000,2022/12/02,29,7,ha12pa,ha12pa,Order Confirmed,2022/12/02
BRU00010936,Toothbrush 4000,2022/12/02,26,4,bn253eb,bn253eb,Order Confirmed,2022/12/02
BRU00011347,Toothbrush 4000,2022/12/02,22,5,e149bh,e149bh,Order Received,2022/12/02
BRU00011213,Toothbrush 4000,2022/12/02,2,4,bs153ed,bs153ed,Order Received,2022/12/02
BRU00010833,Toothbrush 4000,2022/12/01,26,9,ip123fd,ip123fd,Order Received,2022/12/01
BRU00011238,Toothbrush 2000,2022/12/02,79,3,b459de,b459de,Order Received,2022/12/02
BRU00011409,Toothbrush 2000,2022/12/01,84,8,bb129jy,bb129jy,Order Confirmed,2022/12/01
BRU00011768,Toothbrush 4000,2022/12/02,34,1,hd22sb,hd22sb,Order Confirmed,2022/12/02
BRU00011475,Toothbrush 4000,2022/12/02,-5,8,gl60af,gl60af,Order Received,2022/12/02
BRU00010814,Toothbrush 2000,2022/12/01,57,4,ab452nj,ab452nj,Order Received,2022/12/01
BRU00011693,Toothbrush 2000,2022/12/01,79,5,br12az,br12az,Order Confirmed,2022/12/01
BRU00011113,Toothbrush 4000,2022/12/01,33,7,bh80jw,bh80jw,Order Received,2022/12/01
BRU00011441,Toothbrush 2000,2022/12/01,79,5,ct95dh,ct95dh,Order Received,2022/12/01
BRU00010803,Toothbrush 2000,2022/12/01,77,8,da144qn,da144qn,Order Received,2022/12/01
BRU00011507,Toothbrush 2000,2022/12/01,65,2,ct202be,ct202be,Order Confirmed,2022/12/01
BRU00010839,Toothbrush 4000,2022/12/02,36,5,ca222fj,ca222fj,Order Confirmed,2022/12/02
BRU00010965,Toothbrush 4000,2022/12/02,25,4,cm26se,cm26se,Order Received,2022/12/02
BRU00011004,Toothbrush 4000,2022/12/01,29,7,gy68lr,gy68lr,Order Received,2022/12/01
BRU00011679,Toothbrush 4000,2022/12/02,16,3,ch658eb,ch658eb,Order Received,2022/12/03
BRU00011095,Toothbrush 2000,2022/12/02,58,8,g811nj,g811nj,Order Received,2022/12/02
BRU00010958,Toothbrush 2000,2022/12/02,78,2,bh234dt,bh234dt,Order Confirmed,2022/12/02
BRU00010870,Toothbrush 2000,2022/12/01,70,4,dy83up,dy83up,Order Confirmed,2022/12/01
BRU00010893,Toothbrush 2000,2022/12/01,67,8,cf819af,cf819af,Order Confirmed,2022/12/01
BRU00011470,Toothbrush 4000,2022/12/01,39,8,en20nj,en20nj,Order Confirmed,2022/12/01
BRU00011196,Toothbrush 2000,2022/12/02,66,8,hp69sr,hp69sr,Order Confirmed,2022/12/02
BRU00011494,Toothbrush 4000,2022/12/02,21,2,bb30qg,bb30qg,Order Received,2022/12/02
BRU00011248,Toothbrush 4000,2022/12/02,33,8,ba140sq,ba140sq,Order Confirmed,2022/12/02
BRU00011682,Toothbrush 4000,2022/12/02,21,3,dn140pe,dn140pe,Order Received,2022/12/02
BRU00010813,Toothbrush 4000,2022/12/02,26,5,g413uh,g413uh,Order Received,2022/12/02
BRU00011710,Toothbrush 2000,2022/12/01,73,3,g718fj,g718fj,Order Confirmed,2022/12/01
BRU00011538,Toothbrush 4000,2022/12/01,25,8,en61lg,en61lg,Order Confirmed,2022/12/01
BRU00011757,Toothbrush 4000,2022/12/02,31,3,b67xx,b67xx,Order Received,2022/12/02
BRU00011264,Toothbrush 2000,2022/12/01,76,9,gu112eg,gu112eg,Order Received,2022/12/01
BRU00010841,Toothbrush 4000,2022/12/02,22,9,cf434xx,cf434xx,Order Confirmed,2022/12/02
BRU00011634,Toothbrush 2000,2022/12/01,74,6,dn106nr,dn106nr,Order Confirmed,2022/12/01
BRU00011746,Toothbrush 2000,2022/12/02,68,6,dt20nl,dt20nl,Order Confirmed,2022/12/02
BRU00011025,Toothbrush 4000,2022/12/01,19,8,g40as,g40as,Order Confirmed,2022/12/01
BRU00011472,Toothbrush 2000,2022/12/02,65,7,bs65el,bs65el,Order Received,2022/12/02
BRU00011713,Toothbrush 2000,2022/12/02,81,6,hu178hg,hu178hg,Order Confirmed,2022/12/02
BRU00011429,Toothbrush 2000,2022/12/01,65,9,cv91pz,cv91pz,Order Received,2022/12/01
BRU00011322,Toothbrush 2000,2022/12/02,70,6,dy51ad,dy51ad,Order Confirmed,2022/12/02
BRU00011240,Toothbrush 2000,2022/12/01,66,4,cb79gj,cb79gj,Order Confirmed,2022/12/01
BRU00011611,Toothbrush 4000,2022/12/02,43,9,ca11pp,ca11pp,Order Received,2022/12/02
BRU00011224,Toothbrush 4000,2022/12/01,32,5,bn86ag,bn86ag,Order Received,2022/12/01
BRU00011011,Toothbrush 2000,2022/12/02,83,1,dy101sh,dy101sh,Order Confirmed,2022/12/02
BRU00010977,Toothbrush 2000,2022/12/02,85,1,dy90lq,dy90lq,Order Confirmed,2022/12/02
BRU00011613,Toothbrush 4000,2022/12/02,32,1,b487bs,b487bs,Order Received,2022/12/02
BRU00011108,Toothbrush 2000,2022/12/02,83,1,dl79hj,dl79hj,Order Confirmed,2022/12/02
BRU00011334,Toothbrush 2000,2022/12/01,76,3,dh88al,dh88al,Order Received,2022/12/01
BRU00011436,Toothbrush 4000,2022/12/01,12,9,bl67dd,bl67dd,Order Confirmed,2022/12/02
BRU00011242,Toothbrush 2000,2022/12/01,76,3,bh64hu,bh64hu,Order Received,2022/12/01
BRU00011302,Toothbrush 4000,2022/12/02,26,1,ba213sq,ba213sq,Order Confirmed,2022/12/02
BRU00010858,Toothbrush 4000,2022/12/02,34,6,DN33 1NL,DN33   1NL,Order Received,2022/12/02
BRU00011666,Toothbrush 2000,2022/12/01,44,3,G72 0SS,G72   0SS,Order Confirmed,2022/12/02
BRU00011460,Toothbrush 2000,2022/12/01,90,1,BH23 7JX,BH23   7JX,Order Confirmed,2022/12/01
BRU00011362,Toothbrush 4000,2022/12/02,22,5,CW11 2GD,CW11   2GD,Order Confirmed,2022/12/02
BRU00011006,Toothbrush 4000,2022/12/02,18,2,EH51 9HT,EH51   9HT,Order Received,2022/12/02
BRU00011286,Toothbrush 2000,2022/12/01,75,5,CW12 4RY,CW12   4RY,Order Confirmed,2022/12/01
BRU00011717,Toothbrush 2000,2022/12/02,74,9,EN4 8QR,EN4   8QR,Order Received,2022/12/02
BRU00011328,Toothbrush 2000,2022/12/01,74,3,IP12 2ED,IP12   2ED,Order Received,2022/12/01
BRU00011038,Toothbrush 2000,2022/12/02,68,8,CO10 0WF,CO10   0WF,Order Confirmed,2022/12/02
