Order Number,Toothbrush Type,Order Date,Customer Age,Order Quantity,Delivery Postcode,Billing Postcode,is_first,Dispatch Status,Dispatched Date,Delivery Status,Delivery Date
BRU00010821,Toothbrush 4000,2022-12-02 05:40:18.587639200,25,7,CW1%205TH,CW1 5TH,1,Order Confirmed,2022-12-02 06:43:12.658313200,,
BRU00011641,Toothbrush 4000,2022-12-02 14:41:24.320998400,33,5,B17%200QB,B17 0QB,1,Order Received,2022-12-02 14:52:07.481727200,,
BRU00010832,Toothbrush 2000,2022-12-01 17:41:34.650696000,62,6,AB31%204PN,AB31 4PN,1,Order Received,2022-12-01 17:54:15.841438800,,
BRU00011020,Toothbrush 2000,2022-12-02 13:28:59.797585600,64,1,B24%200PE,B24 0PE,1,Order Confirmed,2022-12-02 14:38:37.713329200,,
BRU00011000,Toothbrush 4000,2022-12-02 04:36:35.826292400,28,7,CW12%201NY,CW12 1NY,1,Order Confirmed,2022-12-02 05:51:32.756576000,,
BRU00011715,Toothbrush 2000,2022-12-01 12:04:40.990382000,63,8,CV11%204SB,CV11 4SB,1,Order Received,2022-12-01 12:16:09.586862000,,
BRU00010819,Toothbrush 2000,2022-12-02 02:18:30.978786400,79,2,HA9%208RE,HA9 8RE,1,Order Confirmed,2022-12-02 03:18:06.670711600,,
BRU00011243,Toothbrush 4000,2022-12-02 17:25:49.098848800,33,5,CV11%206SH,CV11 6SH,1,Order Received,2022-12-02 17:38:58.993640800,,
BRU00011431,Toothbrush 4000,2022-12-01 17:08:49.282877200,32,7,CA11%208FE,CA11 8FE,1,Order Received,2022-12-01 17:21:15.957962800,,
BRU00011340,Toothbrush 4000,2022-12-02 14:37:28.412970000,37,3,EH14%201ED,EH14 1ED,1,Order Confirmed,2022-12-02 15:40:23.512718400,,
BRU00010853,Toothbrush 2000,2022-12-01 15:10:32.115221600,84,4,HR9%205JS,HR9 5JS,1,Order Confirmed,2022-12-01 16:15:26.817932000,,
BRU00010889,Toothbrush 2000,2022-12-02 03:21:21.083673600,54,5,EH48%204DE,EH48 4DE,1,Order Confirmed,2022-12-02 04:29:28.730486400,,
BRU00011120,Toothbrush 2000,2022-12-02 03:19:54.168124800,73,8,CV7%207FS,CV7 7FS,1,Order Received,2022-12-02 03:30:57.767540400,,
BRU00011760,Toothbrush 4000,2022-12-02 12:22:21.156946400,22,8,B19%201AY,B19 1AY,1,Order Confirmed,2022-12-02 13:30:32.409303200,,
BRU00011191,Toothbrush 2000,2022-12-02 06:44:36.364008000,69,4,HP3%200LP,HP3 0LP,1,Order Confirmed,2022-12-02 08:08:03.655358400,,
BRU00011226,Toothbrush 4000,2022-12-02 16:35:36.096018400,24,5,DL16%206DU,DL16 6DU,1,Order Confirmed,2022-12-02 17:25:40.611216400,,
BRU00010825,Toothbrush 2000,2022-12-01 19:00:13.132295600,63,2,DN37%209BA,DN37 9BA,1,Order Confirmed,2022-12-01 19:56:19.180071200,,
BRU00010908,Toothbrush 4000,2022-12-02 01:39:23.721564800,36,3,B71%203HU,B71 3HU,1,Order Confirmed,2022-12-02 02:30:30.342263600,,
BRU00011106,Toothbrush 4000,2022-12-02 04:59:23.385598400,22,5,BN99%208FE,BN99 8FE,1,Order Confirmed,2022-12-02 06:07:32.222564000,,
BRU00011282,Toothbrush 4000,2022-12-02 13:40:46.626035600,28,6,E7%209LB,E7 9LB,1,Order Received,2022-12-02 13:52:30.324548000,,
BRU00011326,Toothbrush 2000,2022-12-01 17:31:22.629843999,73,3,CB1%203FF,CB1 3FF,1,Order Confirmed,2022-12-01 18:36:16.112075199,,
BRU00010942,Toothbrush 2000,2022-12-01 18:49:25.833998400,74,2,DN35%207NN,DN35 7NN,1,Order Confirmed,2022-12-01 19:52:36.303637200,,
BRU00010808,Toothbrush 4000,2022-12-01 22:29:28.063096400,24,4,DE6%205HA,DE6 5HA,1,Order Confirmed,2022-12-01 23:33:58.401946400,,
BRU00011206,Toothbrush 4000,2022-12-02 00:48:42.439251200,31,5,CF5%202NZ,CF5 2NZ,1,Order Confirmed,2022-12-02 01:56:15.312393200,,
BRU00011595,Toothbrush 2000,2022-12-01 14:51:18.373572400,78,6,CF5%203AF,CF5 3AF,1,Order Confirmed,2022-12-01 15:45:50.256011200,,
BRU00011607,Toothbrush 4000,2022-12-02 02:59:59.290030400,27,5,BS9%202RX,BS9 2RX,1,Order Received,2022-12-02 03:12:52.200735200,,
BRU00011165,Toothbrush 4000,2022-12-02 05:15:12.307361600,30,9,CV11%206NT,CV11 6NT,1,Order Received,2022-12-02 05:27:33.638067200,,
BRU00011342,Toothbrush 4000,2022-12-02 09:07:30.287653600,14,3,EX12%202XN,EX12 2XN,1,Order Received,2022-12-02 09:19:40.143838000,,
BRU00011722,Toothbrush 4000,2022-12-02 15:08:27.954167200,40,9,HU7%204HU,HU7 4HU,1,Order Received,2022-12-02 15:20:13.036786000,,
BRU00011043,Toothbrush 2000,2022-12-01 17:36:33.239351600,73,7,CF62%209TR,CF62 9TR,1,Order Confirmed,2022-12-01 18:28:04.338873200,,
BRU00010911,Toothbrush 2000,2022-12-01 18:00:47.504289200,38,6,EH32%200RF,EH32 0RF,1,Order Received,2022-12-01 18:11:59.849735600,,
BRU00011060,Toothbrush 2000,2022-12-02 04:10:08.121346800,89,7,EH10%204PG,EH10 4PG,1,Order Received,2022-12-02 04:23:03.556303200,,
BRU00010898,Toothbrush 2000,2022-12-01 23:29:01.843357600,55,8,hd62ph,hd62ph,1,Order Received,2022-12-01 23:41:07.370286400,,
BRU00010984,Toothbrush 2000,2022-12-02 10:43:08.197138800,47,4,fy78nx,fy78nx,1,Order Confirmed,2022-12-02 11:27:06.052585200,,
BRU00011650,Toothbrush 2000,2022-12-02 04:44:29.563254000,68,1,ig110fn,ig110fn,1,Order Confirmed,2022-12-02 05:50:16.939191600,,
BRU00010901,Toothbrush 2000,2022-12-01 20:05:22.997211200,68,6,bs67th,bs67th,1,Order Received,2022-12-01 20:17:09.585008000,,
BRU00011319,Toothbrush 4000,2022-12-02 00:43:32.168474400,12,7,b774df,b774df,1,Order Confirmed,2022-12-02 01:53:37.440934800,,
BRU00011063,Toothbrush 2000,2022-12-01 22:51:31.537794000,56,4,g783qr,g783qr,1,Order Received,2022-12-01 23:03:13.231012800,,
BRU00011644,Toothbrush 2000,2022-12-02 01:15:27.749448400,71,5,ab561xf,ab561xf,1,Order Received,2022-12-02 01:27:29.297581600,,
BRU00010809,Toothbrush 2000,2022-12-02 13:25:07.391550000,83,4,hg58nl,hg58nl,1,Order Received,2022-12-02 13:36:58.374770400,,
BRU00011138,Toothbrush 4000,2022-12-02 15:30:29.278938800,29,4,cb87hj,cb87hj,1,Order Confirmed,2022-12-02 16:35:10.861589600,,
BRU00011209,Toothbrush 2000,2022-12-01 16:50:35.794949600,86,4,co79jn,co79jn,1,Order Confirmed,2022-12-01 17:59:03.772766000,,
BRU00011591,Toothbrush 2000,2022-12-02 09:24:50.837643600,66,3,cv349js,cv349js,1,Order Confirmed,2022-12-02 11:12:03.786079200,,
BRU00011492,Toothbrush 4000,2022-12-02 04:43:42.830636000,29,1,gl530er,gl530er,1,Order Confirmed,2022-12-02 05:29:15.847496000,,
BRU00011635,Toothbrush 2000,2022-12-02 08:54:21.041794799,87,9,ab169un,ab169un,1,Order Confirmed,2022-12-02 09:58:04.796972399,,
BRU00011428,Toothbrush 4000,2022-12-02 13:25:10.615796800,16,8,g209ax,g209ax,1,Order Received,2022-12-02 13:36:26.152031200,,
BRU00011690,Toothbrush 2000,2022-12-02 05:49:18.630099200,76,3,dt83lw,dt83lw,1,Order Confirmed,2022-12-02 06:34:01.889926400,,
BRU00011066,Toothbrush 2000,2022-12-01 10:56:40.547241200,66,6,ca287qp,ca287qp,1,Order Confirmed,2022-12-01 12:01:49.142895200,,
BRU00011153,Toothbrush 4000,2022-12-02 13:30:41.640769200,13,8,eh288aa,eh288aa,1,Order Confirmed,2022-12-02 14:27:51.035714400,,
BRU00011236,Toothbrush 4000,2022-12-02 09:29:17.308842800,7,7,hu164af,hu164af,1,Order Confirmed,2022-12-02 10:29:42.281974400,,
BRU00011670,Toothbrush 2000,2022-12-02 04:40:32.255856400,75,4,de139pn,de139pn,1,Order Received,2022-12-02 04:51:12.354079600,,
BRU00011142,Toothbrush 2000,2022-12-02 00:40:38.280444800,68,7,bd231ng,bd231ng,1,Order Received,2022-12-02 00:53:21.163050800,,
BRU00011010,Toothbrush 2000,2022-12-01 05:42:46.254528000,73,6,cw74dq,cw74dq,1,Order Received,2022-12-01 05:54:41.136645600,,
BRU00011288,Toothbrush 2000,2022-12-01 18:58:01.038668800,68,7,g664sp,g664sp,1,Order Confirmed,2022-12-01 20:17:20.948552800,,
BRU00011445,Toothbrush 4000,2022-12-02 05:23:08.994876000,31,2,dy138tb,dy138tb,1,Order Received,2022-12-02 05:34:49.064214000,,
BRU00011667,Toothbrush 2000,2022-12-02 11:19:58.130239600,61,6,bb55rl,bb55rl,1,Order Received,2022-12-02 11:31:41.404373200,,
BRU00011009,Toothbrush 4000,2022-12-02 19:14:55.053304399,29,4,cm13dq,cm13dq,1,Order Confirmed,2022-12-02 20:07:22.948056799,,
BRU00010993,Toothbrush 2000,2022-12-02 01:07:30.138136000,96,1,hu87rx,hu87rx,1,Order Confirmed,2022-12-02 02:19:10.097339200,,
BRU00011192,Toothbrush 2000,2022-12-02 05:42:33.822719600,66,4,hp135sg,hp135sg,1,Order Confirmed,2022-12-02 06:42:08.024496800,,
BRU00011756,Toothbrush 2000,2022-12-01 11:16:03.630728400,51,7,hx62ph,hx62ph,1,Order Received,2022-12-01 11:27:23.007133200,,
BRU00010940,Toothbrush 4000,2022-12-02 11:24:25.244879599,35,1,eh414be,eh414be,1,Order Received,2022-12-02 11:35:46.187478799,,
BRU00011131,Toothbrush 4000,2022-12-02 18:57:08.476818800,30,5,hd80ad,hd80ad,1,Order Received,2022-12-02 19:08:44.563203200,,
BRU00011698,Toothbrush 2000,2022-12-02 00:21:25.758095200,88,7,ex393np,ex393np,1,Order Received,2022-12-02 00:33:45.629256400,,
BRU00010826,Toothbrush 4000,2022-12-01 19:15:31.016251200,26,8,b46ey,b46ey,1,Order Confirmed,2022-12-01 20:32:41.088279600,,
BRU00011603,Toothbrush 4000,2022-12-01 19:34:40.422673200,25,2,dn173ll,dn173ll,1,Order Received,2022-12-01 19:47:05.296999200,,
BRU00010891,Toothbrush 2000,2022-12-01 22:41:02.781050000,75,6,bb15sb,bb15sb,1,Order Received,2022-12-01 22:52:28.328747600,,
BRU00011473,Toothbrush 4000,2022-12-02 11:51:44.984548800,26,7,gl32pl,gl32pl,1,Order Confirmed,2022-12-02 12:46:02.560346400,,
BRU00010992,Toothbrush 2000,2022-12-02 10:25:25.846092400,82,1,hu170az,hu170az,1,Order Received,2022-12-02 10:37:54.362257600,,
BRU00011764,Toothbrush 2000,2022-12-02 03:03:39.276277600,58,3,g742ld,g742ld,1,Order Received,2022-12-02 03:15:22.153172800,,
BRU00011170,Toothbrush 2000,2022-12-02 01:15:57.457682800,76,3,b100dp,b100dp,1,Order Received,2022-12-02 01:28:03.467454400,,
BRU00011221,Toothbrush 2000,2022-12-01 18:40:50.107492000,77,5,cf374at,cf374at,1,Order Confirmed,2022-12-01 19:40:25.383674800,,
BRU00011750,Toothbrush 2000,2022-12-01 08:13:08.040805600,75,1,g614qn,g614qn,1,Order Confirmed,2022-12-01 09:07:00.094046800,,
BRU00011039,Toothbrush 2000,2022-12-02 02:18:56.083060000,56,2,cw28qn,cw28qn,1,Order Received,2022-12-02 02:31:05.112126400,,
BRU00010921,Toothbrush 2000,2022-12-02 08:15:42.535432000,84,2,dd47bd,dd47bd,1,Order Received,2022-12-02 08:27:01.090662400,,
BRU00010937,Toothbrush 2000,2022-12-02 08:06:57.284765200,73,2,ch53bx,ch53bx,1,Order Confirmed,2022-12-02 08:57:32.062920400,,
BRU00011425,Toothbrush 4000,2022-12-02 03:46:40.976404000,39,5,g760na,g760na,1,Order Confirmed,2022-12-02 04:31:58.404662800,,
BRU00011214,Toothbrush 2000,2022-12-01 13:15:48.471887600,74,4,bs43jz,bs43jz,1,Order Received,2022-12-01 13:27:03.120977600,,
BRU00011250,Toothbrush 2000,2022-12-01 19:56:30.279448400,51,5,dy117sa,dy117sa,1,Order Received,2022-12-01 20:08:26.046701600,,
BRU00011592,Toothbrush 4000,2022-12-02 04:28:30.915929600,12,3,cb215ns,cb215ns,1,Order Received,2022-12-02 04:41:26.881464800,,
BRU00011647,Toothbrush 2000,2022-12-01 18:00:57.166922400,75,1,ba13lr,ba13lr,1,Order Received,2022-12-01 18:13:33.849468000,,
BRU00011368,Toothbrush 4000,2022-12-01 23:34:11.509244800,35,6,cf242qa,cf242qa,1,Order Received,2022-12-01 23:47:08.932805200,,
BRU00011571,Toothbrush 4000,2022-12-02 00:48:55.501420800,32,8,ca117ph,ca117ph,1,Order Confirmed,2022-12-02 01:40:47.756212800,,
BRU00011589,Toothbrush 2000,2022-12-01 18:40:58.738473200,60,4,cb89ep,cb89ep,1,Order Received,2022-12-01 18:53:13.451525600,,
BRU00011767,Toothbrush 2000,2022-12-02 04:05:51.999480400,80,7,b114ar,b114ar,1,Order Received,2022-12-02 04:17:07.244046400,,
BRU00011157,Toothbrush 4000,2022-12-01 23:01:38.599870800,23,6,ba16pd,ba16pd,1,Order Received,2022-12-01 23:13:33.531682800,,
BRU00011031,Toothbrush 2000,2022-12-02 01:01:27.779672800,68,8,bh25rt,bh25rt,1,Order Confirmed,2022-12-02 02:04:48.254291200,,
BRU00011197,Toothbrush 2000,2022-12-01 16:26:17.941360800,86,6,g212aa,g212aa,1,Order Received,2022-12-01 16:38:45.842905200,,
BRU00011464,Toothbrush 4000,2022-12-01 23:27:04.762783200,24,8,gu358rh,gu358rh,1,Order Received,2022-12-01 23:39:18.254409600,,
BRU00011735,Toothbrush 2000,2022-12-02 06:15:47.227871600,65,6,ca288nn,ca288nn,1,Order Confirmed,2022-12-02 07:09:31.961153600,,
BRU00011648,Toothbrush 2000,2022-12-02 05:37:45.166250400,87,9,hu95bd,hu95bd,1,Order Received,2022-12-02 05:48:53.371340400,,
BRU00011119,Toothbrush 2000,2022-12-01 18:27:24.434929200,83,2,dl23jd,dl23jd,1,Order Confirmed,2022-12-01 19:08:25.525155600,,
BRU00011265,Toothbrush 4000,2022-12-02 22:38:46.433143200,20,6,b743hd,b743hd,1,Order Confirmed,2022-12-03 00:06:20.154228000,,
BRU00011615,Toothbrush 2000,2022-12-01 21:49:42.627951600,65,4,gu513dn,gu513dn,1,Order Confirmed,2022-12-01 22:55:32.497911600,,
BRU00011283,Toothbrush 2000,2022-12-01 16:00:39.616880400,71,8,g320hl,g320hl,1,Order Received,2022-12-01 16:11:57.772006800,,
BRU00011353,Toothbrush 4000,2022-12-01 16:21:08.192848800,30,5,al14qg,al14qg,1,Order Received,2022-12-01 16:33:36.809205600,,
BRU00011570,Toothbrush 4000,2022-12-02 08:22:26.671535600,22,4,gl128ja,gl128ja,1,Order Received,2022-12-02 08:34:20.437188800,,
BRU00011112,Toothbrush 4000,2022-12-02 17:26:14.093311600,27,3,al60qf,al60qf,1,Order Confirmed,2022-12-02 18:20:49.722475600,,
BRU00010804,Toothbrush 2000,2022-12-01 21:55:48.254718000,66,4,b321ag,b321ag,1,Order Confirmed,2022-12-01 23:05:17.193480000,,
BRU00011225,Toothbrush 2000,2022-12-01 18:50:48.580687200,91,6,g734dh,g734dh,1,Order Confirmed,2022-12-01 19:54:19.537263600,,
BRU00010953,Toothbrush 4000,2022-12-02 13:46:01.313664400,27,8,bn274tl,bn274tl,1,Order Received,2022-12-02 13:58:32.902386400,,
BRU00011261,Toothbrush 2000,2022-12-02 08:50:48.791194000,93,2,ch15at,ch15at,1,Order Confirmed,2022-12-02 10:10:59.717441200,,
BRU00011168,Toothbrush 4000,2022-12-02 10:20:45.193702400,26,3,ab392hw,ab392hw,1,Order Received,2022-12-02 10:33:20.250538400,,
BRU00011732,Toothbrush 4000,2022-12-01 12:43:25.251833200,17,6,fk83th,fk83th,1,Order Confirmed,2022-12-01 13:56:25.846032400,,
BRU00011058,Toothbrush 4000,2022-12-02 14:23:28.437695600,27,2,br67ud,br67ud,1,Order Received,2022-12-02 14:36:20.308734800,,
BRU00011294,Toothbrush 2000,2022-12-01 11:50:00.542672800,71,5,g605ha,g605ha,1,Order Confirmed,2022-12-01 13:04:37.408694800,,
BRU00010954,Toothbrush 2000,2022-12-02 09:23:09.957763200,80,2,bb26eg,bb26eg,1,Order Confirmed,2022-12-02 10:22:49.290516000,,
BRU00011617,Toothbrush 2000,2022-12-01 11:28:34.510331200,84,7,dg14se,dg14se,1,Order Confirmed,2022-12-01 12:27:01.803790000,,
BRU00010828,Toothbrush 2000,2022-12-02 00:33:31.686052000,92,6,bb56lb,bb56lb,1,Order Received,2022-12-02 00:44:58.408343200,,
BRU00011600,Toothbrush 4000,2022-12-02 09:22:31.264240000,21,5,hx20lb,hx20lb,1,Order Confirmed,2022-12-02 10:18:11.366578000,,
BRU00011462,Toothbrush 4000,2022-12-01 17:49:51.193520000,31,6,gu271le,gu271le,1,Order Received,2022-12-01 18:01:51.419772800,,
BRU00011166,Toothbrush 4000,2022-12-02 12:11:49.206913200,23,2,cf447lt,cf447lt,1,Order Confirmed,2022-12-02 13:22:35.833858800,,
BRU00011702,Toothbrush 2000,2022-12-02 10:41:15.156680400,69,4,hd76js,hd76js,1,Order Confirmed,2022-12-02 11:39:55.131589200,,
BRU00010812,Toothbrush 2000,2022-12-02 03:04:28.171309200,81,1,cv357nl,cv357nl,1,Order Received,2022-12-02 03:16:28.063438800,,
BRU00011586,Toothbrush 2000,2022-12-02 02:04:44.666782800,68,1,fk29qa,fk29qa,1,Order Received,2022-12-02 02:16:24.213894000,,
BRU00010807,Toothbrush 2000,2022-12-02 05:13:44.587533600,75,1,hd47qt,hd47qt,1,Order Confirmed,2022-12-02 06:22:39.087486000,,
BRU00010926,Toothbrush 4000,2022-12-02 15:44:38.068632400,8,3,bs93ez,bs93ez,1,Order Confirmed,2022-12-02 16:35:12.167870800,,
BRU00010896,Toothbrush 2000,2022-12-01 18:52:06.190502800,78,8,ab422ws,ab422ws,1,Order Received,2022-12-01 19:03:30.585592000,,
BRU00010837,Toothbrush 4000,2022-12-02 09:34:17.943969200,31,9,ig80rr,ig80rr,1,Order Confirmed,2022-12-02 10:30:45.954984800,,
BRU00011218,Toothbrush 4000,2022-12-01 17:17:53.037398400,20,5,dd15aq,dd15aq,1,Order Confirmed,2022-12-01 18:06:08.239874400,,
BRU00011307,Toothbrush 4000,2022-12-02 06:32:00.293341600,29,5,dd48qr,dd48qr,1,Order Received,2022-12-02 06:44:58.757374000,,
BRU00011519,Toothbrush 4000,2022-12-02 02:03:38.205288400,25,3,cr52au,cr52au,1,Order Confirmed,2022-12-02 03:01:22.014458800,,
BRU00011068,Toothbrush 2000,2022-12-02 01:10:31.313786000,89,9,bs226ra,bs226ra,1,Order Confirmed,2022-12-02 02:25:41.008830800,,
BRU00011277,Toothbrush 2000,2022-12-02 09:20:30.976280400,65,4,ch629eg,ch629eg,1,Order Received,2022-12-02 09:32:13.131631200,,
BRU00010934,Toothbrush 4000,2022-12-02 15:42:07.893288400,36,7,eh164ea,eh164ea,1,Order Confirmed,2022-12-02 16:46:08.150110000,,
BRU00011233,Toothbrush 4000,2022-12-02 11:34:49.704792400,48,8,b330dr,b330dr,1,Order Confirmed,2022-12-02 12:41:19.917983200,,
BRU00011412,Toothbrush 4000,2022-12-01 20:29:58.564098800,16,5,hr11gj,hr11gj,1,Order Received,2022-12-01 20:42:17.678579600,,
BRU00011101,Toothbrush 4000,2022-12-02 05:25:01.650635200,31,6,hx63hx,hx63hx,1,Order Received,2022-12-02 05:36:07.422643600,,
BRU00011512,Toothbrush 4000,2022-12-02 00:36:38.648770000,11,3,dt47ng,dt47ng,1,Order Received,2022-12-02 00:47:33.675667600,,
BRU00011440,Toothbrush 2000,2022-12-01 19:05:01.394106800,65,8,g728ah,g728ah,1,Order Received,2022-12-01 19:17:20.835849200,,
BRU00011501,Toothbrush 2000,2022-12-02 03:33:50.486209600,91,2,hr97tb,hr97tb,1,Order Received,2022-12-02 03:46:02.763358000,,
BRU00010978,Toothbrush 4000,2022-12-02 15:15:21.320882800,20,5,dl15ax,dl15ax,1,Order Received,2022-12-02 15:27:07.370980000,,
BRU00011040,Toothbrush 4000,2022-12-02 12:39:52.635402400,28,5,bn115ae,bn115ae,1,Order Received,2022-12-02 12:51:51.984396400,,
BRU00010842,Toothbrush 2000,2022-12-02 07:14:56.023877200,67,5,bs50hh,bs50hh,1,Order Confirmed,2022-12-02 08:22:16.346393200,,
BRU00011237,Toothbrush 4000,2022-12-02 05:32:54.490997200,12,2,dd30ry,dd30ry,1,Order Confirmed,2022-12-02 06:27:18.304028800,,
BRU00011476,Toothbrush 4000,2022-12-02 17:09:44.730732000,25,2,b496ds,b496ds,1,Order Confirmed,2022-12-02 18:25:35.843089200,,
BRU00010959,Toothbrush 2000,2022-12-01 09:05:04.781418000,81,6,eh548py,eh548py,1,Order Confirmed,2022-12-01 10:07:36.309853200,,
BRU00011660,Toothbrush 2000,2022-12-01 20:15:43.689821599,71,6,fy39ln,fy39ln,1,Order Confirmed,2022-12-01 21:20:45.404298799,,
BRU00010806,Toothbrush 2000,2022-12-01 18:36:14.945044400,77,1,ex173pz,ex173pz,1,Order Received,2022-12-01 18:47:19.148813600,,
BRU00011193,Toothbrush 4000,2022-12-02 10:59:11.944211200,29,1,bs58ed,bs58ed,1,Order Received,2022-12-02 11:10:36.999454000,,
BRU00011786,Toothbrush 2000,2022-12-02 09:32:47.268952400,89,4,bl83ls,bl83ls,1,Order Confirmed,2022-12-02 10:32:29.855777600,,
BRU00011268,Toothbrush 4000,2022-12-02 06:22:27.776615600,26,4,ip186ta,ip186ta,1,Order Received,2022-12-02 06:33:50.658642800,,
BRU00011673,Toothbrush 2000,2022-12-01 19:55:45.674810400,90,1,hr69jf,hr69jf,1,Order Confirmed,2022-12-01 21:09:27.456289200,,
BRU00011121,Toothbrush 4000,2022-12-01 20:03:28.651775600,30,7,ab565jy,ab565jy,1,Order Confirmed,2022-12-01 21:06:56.889419600,,
BRU00011164,Toothbrush 4000,2022-12-02 05:37:24.283414800,6,2,bn252tb,bn252tb,1,Order Received,2022-12-02 05:49:07.277900400,,
BRU00011406,Toothbrush 2000,2022-12-02 02:30:21.788895600,79,3,bs110ex,bs110ex,1,Order Confirmed,2022-12-02 03:38:54.017916000,,
BRU00010856,Toothbrush 2000,2022-12-01 23:50:40.519509200,56,6,bs91ph,bs91ph,1,Order Received,2022-12-02 00:02:32.438654000,,
BRU00010884,Toothbrush 4000,2022-12-02 07:24:27.599456000,24,4,dn312qw,dn312qw,1,Order Received,2022-12-02 07:36:27.221636000,,
BRU00011585,Toothbrush 4000,2022-12-02 00:46:13.476906799,12,3,eh106hh,eh106hh,1,Order Confirmed,2022-12-02 01:50:19.219563199,,
BRU00011133,Toothbrush 4000,2022-12-02 05:06:33.925724400,14,6,de43ar,de43ar,1,Order Confirmed,2022-12-02 06:11:37.484967600,,
BRU00011148,Toothbrush 4000,2022-12-02 01:29:30.701562800,32,5,ba77aw,ba77aw,1,Order Confirmed,2022-12-02 02:35:19.952286800,,
BRU00010989,Toothbrush 2000,2022-12-02 06:41:31.447211600,69,1,fy83ht,fy83ht,1,Order Received,2022-12-02 06:52:55.761138800,,
BRU00011514,Toothbrush 4000,2022-12-02 16:30:15.370697200,22,3,hp25ng,hp25ng,1,Order Confirmed,2022-12-02 17:23:26.272802800,,
BRU00011219,Toothbrush 2000,2022-12-02 12:35:58.422168400,60,6,da176lj,da176lj,1,Order Received,2022-12-02 12:47:41.705950000,,
BRU00010948,Toothbrush 2000,2022-12-01 22:01:07.509473600,64,7,dn319sf,dn319sf,1,Order Confirmed,2022-12-01 23:13:02.408406800,,
BRU00011388,Toothbrush 4000,2022-12-02 01:05:40.297537600,30,2,ha54nn,ha54nn,1,Order Received,2022-12-02 01:18:05.872942000,,
BRU00011714,Toothbrush 2000,2022-12-02 00:22:51.877931200,86,1,ba12du,ba12du,1,Order Confirmed,2022-12-02 01:35:26.354202400,,
BRU00011708,Toothbrush 4000,2022-12-02 16:03:32.431214399,53,5,eh355lb,eh355lb,1,Order Received,2022-12-02 16:15:02.843469599,,
BRU00011088,Toothbrush 4000,2022-12-01 16:23:15.039415600,29,5,gy79jf,gy79jf,1,Order Received,2022-12-01 16:35:16.456465600,,
BRU00011508,Toothbrush 4000,2022-12-02 09:07:12.008601200,21,8,cf831hx,cf831hx,1,Order Confirmed,2022-12-02 10:17:54.373578800,,
BRU00011314,Toothbrush 4000,2022-12-02 12:51:54.298363600,24,9,bh193yh,bh193yh,1,Order Confirmed,2022-12-02 13:46:09.819079600,,
BRU00011332,Toothbrush 4000,2022-12-02 18:59:46.640599600,19,9,hd96pp,hd96pp,1,Order Received,2022-12-02 19:12:03.137178400,,
BRU00010946,Toothbrush 4000,2022-12-02 12:08:10.287615600,11,4,b54sj,b54sj,1,Order Confirmed,2022-12-02 13:01:31.412425200,,
BRU00011780,Toothbrush 4000,2022-12-02 14:34:21.378472400,14,5,g412eh,g412eh,1,Order Confirmed,2022-12-02 15:48:27.041588000,,
BRU00011727,Toothbrush 4000,2022-12-02 15:49:34.588986400,18,9,bs106jz,bs106jz,1,Order Received,2022-12-02 16:02:13.442231200,,
BRU00010872,Toothbrush 4000,2022-12-02 08:34:33.513749600,16,3,dn84ng,dn84ng,1,Order Confirmed,2022-12-02 09:31:22.043516000,,
BRU00011254,Toothbrush 2000,2022-12-02 03:28:42.412864400,82,9,al48nw,al48nw,1,Order Confirmed,2022-12-02 04:49:41.075853200,,
